group,home_team,away_team,home_elo,away_elo,elo_difference,neutral,tournament_weight,home_form,away_form,home_ranking,away_ranking,ranking_difference,home_goals,away_goals,predicted_result
A,Mexico,South Africa,1177.7153903214148,1101.2335810816269,76.48,True,4,0.7333333333333333,0.3333333333333333,1687.48,1428.38,259.0999999999999,1,0,H
A,Mexico,Czech Republic,1177.7153903214148,1065.6331661261224,112.08,True,4,0.7333333333333333,1.0,1687.48,,,1,0,H
A,Mexico,South Korea,1177.7153903214148,1180.4282347294425,-2.71,True,4,0.7333333333333333,0.6,1687.48,1591.63,95.84999999999991,0,1,A
A,South Africa,Czech Republic,1101.2335810816269,1065.6331661261224,35.6,True,4,0.3333333333333333,1.0,1428.38,,,1,0,H
A,South Africa,South Korea,1101.2335810816269,1180.4282347294425,-79.19,True,4,0.3333333333333333,0.6,1428.38,1591.63,-163.25,0,1,A
A,Czech Republic,South Korea,1065.6331661261224,1180.4282347294425,-114.8,True,4,1.0,0.6,,1591.63,,0,1,A
B,Canada,Bosnia and Herzegovina,1134.6242586225756,986.254467062137,148.37,True,4,0.6,0.7333333333333333,1559.48,1387.22,172.26,1,0,H
B,Canada,Qatar,1134.6242586225756,1076.822940059997,57.8,True,4,0.6,0.06666666666666667,1559.48,1450.31,109.17000000000007,0,0,D
B,Canada,Switzerland,1134.6242586225756,1140.8407258427385,-6.22,True,4,0.6,0.5333333333333333,1559.48,1650.06,-90.57999999999993,0,1,A
B,Bosnia and Herzegovina,Qatar,986.254467062137,1076.822940059997,-90.57,True,4,0.7333333333333333,0.06666666666666667,1387.22,1450.31,-63.08999999999992,0,0,D
B,Bosnia and Herzegovina,Switzerland,986.254467062137,1140.8407258427385,-154.59,True,4,0.7333333333333333,0.5333333333333333,1387.22,1650.06,-262.8399999999999,0,1,A
B,Qatar,Switzerland,1076.822940059997,1140.8407258427385,-64.02,True,4,0.06666666666666667,0.5333333333333333,1450.31,1650.06,-199.75,0,1,A
C,Brazil,Morocco,1191.3967397207186,1262.7186221084748,-71.32,True,4,0.6666666666666666,0.8666666666666667,1765.86,1755.1,10.759999999999991,0,1,A
C,Brazil,Haiti,1191.3967397207186,1076.893958420185,114.5,True,4,0.6666666666666666,0.6666666666666666,1765.86,1293.1,472.76,1,0,H
C,Brazil,Scotland,1191.3967397207186,1071.1692149669311,120.23,True,4,0.6666666666666666,0.4,1765.86,1503.34,262.52,1,0,H
C,Morocco,Haiti,1262.7186221084748,1076.893958420185,185.82,True,4,0.8666666666666667,0.6666666666666666,1755.1,1293.1,462.0,1,0,H
C,Morocco,Scotland,1262.7186221084748,1071.1692149669311,191.55,True,4,0.8666666666666667,0.4,1755.1,1503.34,251.76,1,0,H
C,Haiti,Scotland,1076.893958420185,1071.1692149669311,5.72,True,4,0.6666666666666666,0.4,1293.1,1503.34,-210.24,0,1,A
D,United States,Paraguay,1152.0130299832845,1019.7968340651088,132.22,True,4,0.6,0.4,1671.23,1505.35,165.8800000000001,0,0,D
D,United States,Australia,1152.0130299832845,1175.9895977723609,-23.98,True,4,0.6,0.4,1671.23,1579.34,91.8900000000001,0,1,A
D,United States,Turkey,1152.0130299832845,1136.221614607654,15.79,True,4,0.6,0.8666666666666667,1671.23,,,1,0,H
D,Paraguay,Australia,1019.7968340651088,1175.9895977723609,-156.19,True,4,0.4,0.4,1505.35,1579.34,-73.99000000000001,0,1,A
D,Paraguay,Turkey,1019.7968340651088,1136.221614607654,-116.42,True,4,0.4,0.8666666666666667,1505.35,,,0,1,A
D,Australia,Turkey,1175.9895977723609,1136.221614607654,39.77,True,4,0.4,0.8666666666666667,1579.34,,,0,1,A
E,Germany,Curaçao,1192.360728046929,1025.1878895986724,167.17,True,4,1.0,0.26666666666666666,1735.77,1294.77,441.0,1,0,H
E,Germany,Ivory Coast,1192.360728046929,1149.0632623883828,43.3,True,4,1.0,0.8,1735.77,1540.87,194.9000000000001,1,0,H
E,Germany,Ecuador,1192.360728046929,1107.9644026558874,84.4,True,4,1.0,0.6,1735.77,1598.52,137.25,1,0,H
E,Curaçao,Ivory Coast,1025.1878895986724,1149.0632623883828,-123.88,True,4,0.26666666666666666,0.8,1294.77,1540.87,-246.0999999999999,0,1,A
E,Curaçao,Ecuador,1025.1878895986724,1107.9644026558874,-82.78,True,4,0.26666666666666666,0.6,1294.77,1598.52,-303.75,0,1,A
E,Ivory Coast,Ecuador,1149.0632623883828,1107.9644026558874,41.1,True,4,0.8,0.6,1540.87,1598.52,-57.65000000000009,0,1,A
F,Netherlands,Japan,1203.4901517507944,1229.114443580586,-25.62,True,4,0.7333333333333333,1.0,1753.57,1661.58,91.99000000000001,1,0,H
F,Netherlands,Sweden,1203.4901517507944,1068.5806875626065,134.91,True,4,0.7333333333333333,0.4666666666666667,1753.57,1509.79,243.77999999999997,1,0,H
F,Netherlands,Tunisia,1203.4901517507944,1127.2675876874475,76.22,True,4,0.7333333333333333,0.3333333333333333,1753.57,1476.41,277.15999999999985,1,0,H
F,Japan,Sweden,1229.114443580586,1068.5806875626065,160.53,True,4,1.0,0.4666666666666667,1661.58,1509.79,151.78999999999996,0,0,D
F,Japan,Tunisia,1229.114443580586,1127.2675876874475,101.85,True,4,1.0,0.3333333333333333,1661.58,1476.41,185.16999999999985,1,0,H
F,Sweden,Tunisia,1068.5806875626065,1127.2675876874475,-58.69,True,4,0.4666666666666667,0.3333333333333333,1509.79,1476.41,33.37999999999988,0,1,A
G,Belgium,Egypt,1175.3966005351936,1159.849851826749,15.55,True,4,0.7333333333333333,0.4666666666666667,1742.24,1562.37,179.87000000000012,1,0,H
G,Belgium,Iran,1175.3966005351936,1199.8546907318291,-24.46,True,4,0.7333333333333333,0.6,1742.24,1619.58,122.66000000000008,1,0,H
G,Belgium,New Zealand,1175.3966005351936,1055.661128360191,119.74,True,4,0.7333333333333333,0.2,1742.24,1275.58,466.6600000000001,1,0,H
G,Egypt,Iran,1159.849851826749,1199.8546907318291,-40.0,True,4,0.4666666666666667,0.6,1562.37,1619.58,-57.210000000000036,0,1,A
G,Egypt,New Zealand,1159.849851826749,1055.661128360191,104.19,True,4,0.4666666666666667,0.2,1562.37,1275.58,286.78999999999996,1,0,H
G,Iran,New Zealand,1199.8546907318291,1055.661128360191,144.19,True,4,0.6,0.2,1619.58,1275.58,344.0,1,0,H
H,Spain,Cape Verde,1298.439361941634,1060.355326298546,238.08,True,4,0.7333333333333333,0.4,1874.71,1371.11,503.60000000000014,1,0,H
H,Spain,Saudi Arabia,1298.439361941634,1084.138475443295,214.3,True,4,0.7333333333333333,0.2,1874.71,1421.54,453.1700000000001,1,0,H
H,Spain,Uruguay,1298.439361941634,1126.9949139658931,171.44,True,4,0.7333333333333333,0.4,1874.71,1673.07,201.6400000000001,0,0,D
H,Cape Verde,Saudi Arabia,1060.355326298546,1084.138475443295,-23.78,True,4,0.4,0.2,1371.11,1421.54,-50.430000000000064,0,0,D
H,Cape Verde,Uruguay,1060.355326298546,1126.9949139658931,-66.64,True,4,0.4,0.4,1371.11,1673.07,-301.96000000000004,0,1,A
H,Saudi Arabia,Uruguay,1084.138475443295,1126.9949139658931,-42.86,True,4,0.2,0.4,1421.54,1673.07,-251.52999999999997,0,1,A
I,France,Senegal,1270.281927413939,1212.8217810435044,57.46,True,4,0.8666666666666667,0.6,1870.7,1686.41,184.28999999999996,1,0,H
I,France,Iraq,1270.281927413939,1138.243764832269,132.04,True,4,0.8666666666666667,0.6,1870.7,1451.15,419.54999999999995,1,0,H
I,France,Norway,1270.281927413939,1127.4711793618308,142.81,True,4,0.8666666666666667,0.6666666666666666,1870.7,1557.44,313.26,1,0,H
I,Senegal,Iraq,1212.8217810435044,1138.243764832269,74.58,True,4,0.6,0.6,1686.41,1451.15,235.26,1,0,H
I,Senegal,Norway,1212.8217810435044,1127.4711793618308,85.35,True,4,0.6,0.6666666666666666,1686.41,1557.44,128.97000000000003,1,0,H
I,Iraq,Norway,1138.243764832269,1127.4711793618308,10.77,True,4,0.6,0.6666666666666666,1451.15,1557.44,-106.28999999999996,0,1,A
J,Argentina,Algeria,1263.339684030934,1200.795089505932,62.54,True,4,1.0,0.6666666666666666,1876.12,1571.03,305.0899999999999,1,0,H
J,Argentina,Austria,1263.339684030934,1116.9191563395573,146.42,True,4,1.0,0.8666666666666667,1876.12,1597.4,278.7199999999998,1,0,H
J,Argentina,Jordan,1263.339684030934,1128.3744636340589,134.97,True,4,1.0,0.3333333333333333,1876.12,1387.74,488.3799999999999,1,0,H
J,Algeria,Austria,1200.795089505932,1116.9191563395573,83.88,True,4,0.6666666666666666,0.8666666666666667,1571.03,1597.4,-26.37000000000012,0,1,A
J,Algeria,Jordan,1200.795089505932,1128.3744636340589,72.42,True,4,0.6666666666666666,0.3333333333333333,1571.03,1387.74,183.28999999999996,1,0,H
J,Austria,Jordan,1116.9191563395573,1128.3744636340589,-11.46,True,4,0.8666666666666667,0.3333333333333333,1597.4,1387.74,209.66000000000008,1,0,H
K,Portugal,DR Congo,1216.200891653489,1101.4128598383145,114.79,True,4,0.5333333333333333,0.6666666666666666,1766.18,,,1,0,H
K,Portugal,Uzbekistan,1216.200891653489,1152.6688145601051,63.53,True,4,0.5333333333333333,0.6666666666666666,1766.18,1458.73,307.45000000000005,1,0,H
K,Portugal,Colombia,1216.200891653489,1155.1702715503377,61.03,True,4,0.5333333333333333,0.6,1766.18,1698.35,67.83000000000015,0,1,A
K,DR Congo,Uzbekistan,1101.4128598383145,1152.6688145601051,-51.26,True,4,0.6666666666666666,0.6666666666666666,,1458.73,,0,1,A
K,DR Congo,Colombia,1101.4128598383145,1155.1702715503377,-53.76,True,4,0.6666666666666666,0.6,,1698.35,,0,1,A
K,Uzbekistan,Colombia,1152.6688145601051,1155.1702715503377,-2.5,True,4,0.6666666666666666,0.6,1458.73,1698.35,-239.6199999999999,0,1,A
L,England,Croatia,1234.2455904297683,1169.3637137082326,64.88,True,4,0.6666666666666666,0.6,1827.05,1714.87,112.18000000000006,1,0,H
L,England,Ghana,1234.2455904297683,1038.5547090822508,195.69,True,4,0.6666666666666666,0.06666666666666667,1827.05,1346.88,480.16999999999985,1,0,H
L,England,Panama,1234.2455904297683,1118.6665633242624,115.58,True,4,0.6666666666666666,0.3333333333333333,1827.05,1539.16,287.8899999999999,1,0,H
L,Croatia,Ghana,1169.3637137082326,1038.5547090822508,130.81,True,4,0.6,0.06666666666666667,1714.87,1346.88,367.9899999999998,1,0,H
L,Croatia,Panama,1169.3637137082326,1118.6665633242624,50.7,True,4,0.6,0.3333333333333333,1714.87,1539.16,175.7099999999998,1,0,H
L,Ghana,Panama,1038.5547090822508,1118.6665633242624,-80.11,True,4,0.06666666666666667,0.3333333333333333,1346.88,1539.16,-192.27999999999997,0,1,A
